,algo,mean_test_score,std_test_score,params
48,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 90.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
49,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 90.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
50,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 90.0, 'penalty': 'l1', 'solver': 'liblinear'}"
51,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 90.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
52,logisticregression,0.9666058628238818,0.04286100500523536,"{'C': 100, 'max_iter': 90.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
53,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 90.0, 'penalty': 'l2', 'solver': 'liblinear'}"
54,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 100.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
55,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 100.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
56,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 100.0, 'penalty': 'l1', 'solver': 'liblinear'}"
57,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 100.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
58,logisticregression,0.9967359132303706,0.00572398071833119,"{'C': 100, 'max_iter': 100.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
59,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 100.0, 'penalty': 'l2', 'solver': 'liblinear'}"
60,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 110.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
61,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 110.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
62,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 110.0, 'penalty': 'l1', 'solver': 'liblinear'}"
63,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 110.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
64,logisticregression,0.9993830759993221,0.00048441657619873363,"{'C': 100, 'max_iter': 110.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
65,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 110.0, 'penalty': 'l2', 'solver': 'liblinear'}"
66,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 120.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
67,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 120.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
68,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 120.0, 'penalty': 'l1', 'solver': 'liblinear'}"
69,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 120.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
70,logisticregression,0.9996354066435589,0.00031813808121609254,"{'C': 100, 'max_iter': 120.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
71,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 120.0, 'penalty': 'l2', 'solver': 'liblinear'}"
72,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 130.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
73,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 130.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
74,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 130.0, 'penalty': 'l1', 'solver': 'liblinear'}"
75,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 130.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
76,logisticregression,0.9998206950649156,0.0002561321558735445,"{'C': 100, 'max_iter': 130.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
77,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 130.0, 'penalty': 'l2', 'solver': 'liblinear'}"
78,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 140.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
79,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 140.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
80,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 140.0, 'penalty': 'l1', 'solver': 'liblinear'}"
81,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 140.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
82,logisticregression,0.9999063708454106,0.0001329914208932335,"{'C': 100, 'max_iter': 140.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
83,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 140.0, 'penalty': 'l2', 'solver': 'liblinear'}"
84,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 150.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
85,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 150.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
86,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 150.0, 'penalty': 'l1', 'solver': 'liblinear'}"
87,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 150.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
88,logisticregression,0.9999519370558051,7.373534621591118e-05,"{'C': 100, 'max_iter': 150.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
89,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 150.0, 'penalty': 'l2', 'solver': 'liblinear'}"
90,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 160.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
91,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 160.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
92,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 160.0, 'penalty': 'l1', 'solver': 'liblinear'}"
93,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 160.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
94,logisticregression,0.9999816045844828,4.6123225337309046e-05,"{'C': 100, 'max_iter': 160.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
95,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 160.0, 'penalty': 'l2', 'solver': 'liblinear'}"
96,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 170.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
97,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 170.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
98,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 170.0, 'penalty': 'l1', 'solver': 'liblinear'}"
99,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 170.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
100,logisticregression,0.9999965484661052,9.696567837608409e-06,"{'C': 100, 'max_iter': 170.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
101,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 170.0, 'penalty': 'l2', 'solver': 'liblinear'}"
102,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 180.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
103,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 180.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
104,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 180.0, 'penalty': 'l1', 'solver': 'liblinear'}"
105,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 180.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
106,logisticregression,0.9999994125226208,1.4349704384575134e-06,"{'C': 100, 'max_iter': 180.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
107,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 180.0, 'penalty': 'l2', 'solver': 'liblinear'}"
108,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 190.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
109,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 190.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
110,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 190.0, 'penalty': 'l1', 'solver': 'liblinear'}"
111,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 190.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
112,logisticregression,0.9999998409041246,5.95282256920131e-07,"{'C': 100, 'max_iter': 190.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
113,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 190.0, 'penalty': 'l2', 'solver': 'liblinear'}"
114,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 200.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
115,logisticregression,0.0,0.0,"{'C': 100, 'max_iter': 200.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
116,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 200.0, 'penalty': 'l1', 'solver': 'liblinear'}"
117,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 200.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
118,logisticregression,1.0,0.0,"{'C': 100, 'max_iter': 200.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
119,logisticregression,1.0,2.866583523299505e-17,"{'C': 100, 'max_iter': 200.0, 'penalty': 'l2', 'solver': 'liblinear'}"
120,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 10.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
121,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 10.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
122,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 10.0, 'penalty': 'l1', 'solver': 'liblinear'}"
123,logisticregression,0.8261275667968995,0.00710517435193662,"{'C': 10, 'max_iter': 10.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
124,logisticregression,0.7521725948328384,0.008473839009290348,"{'C': 10, 'max_iter': 10.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
125,logisticregression,0.685046826729311,0.01965013797483234,"{'C': 10, 'max_iter': 10.0, 'penalty': 'l2', 'solver': 'liblinear'}"
126,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 20.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
127,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 20.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
128,logisticregression,1.0,2.866583523299505e-17,"{'C': 10, 'max_iter': 20.0, 'penalty': 'l1', 'solver': 'liblinear'}"
129,logisticregression,0.9995102804078979,0.0012809007983597919,"{'C': 10, 'max_iter': 20.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
130,logisticregression,0.5185582083692452,0.0682843814453925,"{'C': 10, 'max_iter': 20.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
131,logisticregression,0.9400367137834986,0.03412430909352507,"{'C': 10, 'max_iter': 20.0, 'penalty': 'l2', 'solver': 'liblinear'}"
132,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
133,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
134,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 30.0, 'penalty': 'l1', 'solver': 'liblinear'}"
135,logisticregression,1.0,2.866583523299505e-17,"{'C': 10, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
136,logisticregression,0.6700539890979387,0.01518165081299768,"{'C': 10, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
137,logisticregression,0.9985820810849616,0.004994332247803529,"{'C': 10, 'max_iter': 30.0, 'penalty': 'l2', 'solver': 'liblinear'}"
138,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 40.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
139,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 40.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
140,logisticregression,1.0,2.866583523299505e-17,"{'C': 10, 'max_iter': 40.0, 'penalty': 'l1', 'solver': 'liblinear'}"
141,logisticregression,1.0,2.866583523299505e-17,"{'C': 10, 'max_iter': 40.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
